基金代码,基金名称,名称缩写,基金类型,今年来,近1周,近1月,近3月,近6月,近1年,近2年,近3年,n0,不知道是啥,page_num,数据来源日期,净值,日增长率,total_page_num,手续费,购买起点（元),page_num2,原先手续费,现在手续费,基金规模,基金经理url,成立时间,跟踪误差率,当前经理管理天数,当前回报率,经理工作年限,经理管理过的基金数量,经理平均名次,经理平均回报率,跑赢均值比例,排名在前50%比例
160123,南方中债10年期国债A,NFZZ10NQGZA,债券指数,2.1507,0.3496,0.7324,-1.5802,0.0758,2.8269,8.863,12.0883,14.5783,,1,2020-08-14,1.3204,0.1137,1,0.08%,100,1.0,0.80%,0.08%,0.42亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_160123.html,2011-05-17,0.07%,1697,10.77,4.9506849315068475,28,0.4234948694875421,-1.0135714285714288,0.5,0.6785714285714286
2659,兴业中债1-3年政金债A,XYZZ13NZJZA,债券指数,1.2213,0.0636,0.34600000000000003,-1.5902,0.2939,2.6225,5.3357,8.9612,,,1,2020-08-14,1.1022,0.0181,1,0.05%,100,1.0,0.50%,0.05%,93.98亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_002659.html,2016-06-30,0.04%,543,3.75,1.5068493150684932,10,0.630622865797703,-6.769,0.2,0.4
7284,工银中债1-5年进出口行A,GYZZ15NJCKHA,债券指数,1.3356,0.0899,0.4914,-1.6051,0.3854,,,,,,1,2020-08-14,1.0021,0.0299,1,0.04%,100,1.0,0.40%,0.04%,8.53亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_007284.html,2019-11-28,--,22,0.0,9.347945205479453,31,0.5141128372687368,2.3134482758620702,0.3870967741935484,0.41935483870967744
161119,易方达中债新综指(LOF)A,YFDZZXZZLOFA,债券指数,1.8844,0.2599,1.0692,-1.6197,0.4645,3.0614,10.1984,15.1779,24.7509,,1,2020-08-14,1.4274,0.0701,1,0.08%,10,1.0,0.80%,0.08%,5.09亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_161119.html,2012-11-08,0.04%,274,2.54,9.027397260273975,35,0.5016130212249827,1.5691428571428576,0.42857142857142855,0.3714285714285713
7285,工银中债1-5年进出口行C,GYZZ15NJCKHC,债券指数,1.2655,0.0899,0.4816,-1.6257,0.3356,,,,,,1,2020-08-14,1.0013,0.03,1,0.00%,100,0.0,,,0.01亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_007285.html,2019-11-28,--,22,0.0,9.347945205479453,31,0.5141128372687368,2.3134482758620702,0.3870967741935484,0.41935483870967744
160124,南方中债10年期国债C,NFZZ10NQGZC,债券指数,1.9427,0.3463,0.7109,-1.6582,-0.094,2.4753,8.1143,10.9265,12.4526,,1,2020-08-14,1.2751,0.1178,1,0.00%,100,0.0,0.00%,0.00%,0.95亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_160124.html,2011-05-17,0.07%,1697,8.85,4.9506849315068475,28,0.4234948694875421,-1.0135714285714288,0.5,0.6785714285714286
7147,博时中债1-3年国开行A,BSZZ13NGKHA,债券指数,0.9094,0.1104,0.433,-1.6717,0.1234,2.3386,,,,,1,2020-08-14,0.9975,0.0401,1,0.05%,100,1.0,0.50%,0.05%,3.04亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_007147.html,2019-04-22,0.05%,488,3.48,2.104109589041096,19,0.7523802387077934,-4.443157894736842,0.05263157894736842,0.21052631578947367
7390,上银中债1-3年农发行债券指数,SYZZ13NNFHZQZS,债券指数,0.9672,0.0698,0.2496,-1.6838,0.3503,2.2281,,,,,1,2020-08-14,1.0044,0.0199,1,0.08%,100,1.0,0.80%,0.08%,64.73亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_007390.html,2019-06-19,0.07%,430,2.61,3.654794520547945,6,0.536924239311812,-1.731666666666667,0.3333333333333333,0.5
6633,博时中债1-3政金债指数A,BSZZ13ZJZZSA,债券指数,0.927,0.1305,0.4124,-1.693,0.1306,2.3879,,,,,1,2020-08-14,0.9983,0.0401,1,0.06%,100,1.0,0.60%,0.06%,67.90亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_006633.html,2018-12-10,0.04%,621,4.45,2.104109589041096,19,0.7523802387077934,-4.443157894736842,0.05263157894736842,0.21052631578947367
161120,易方达中债新综指(LOF)C,YFDZZXZZLOFC,债券指数,1.6731,0.251,1.041,-1.7019,0.2942,2.7116,9.572000000000001,14.1352,22.8639,,1,2020-08-14,1.3977,0.0716,1,0.00%,10,0.0,0.00%,0.00%,0.64亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_161120.html,2012-11-08,0.04%,274,2.27,9.027397260273975,35,0.5016130212249827,1.5691428571428576,0.42857142857142855,0.3714285714285713
7148,博时中债1-3年国开行C,BSZZ13NGKHC,债券指数,0.8294,0.1004,0.4129,-1.7114,0.0638,2.2275,,,,,1,2020-08-14,0.9972,0.0301,1,0.00%,100,0.0,,,0.00亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_007148.html,2019-04-22,0.05%,488,3.33,2.104109589041096,19,0.7523802387077934,-4.443157894736842,0.05263157894736842,0.21052631578947367
6634,博时中债1-3政金债指数C,BSZZ13ZJZZSC,债券指数,0.8675,0.1204,0.4025,-1.7131,0.0813,2.2472,,,,,1,2020-08-14,0.9981,0.0401,1,0.00%,100,0.0,,,0.02亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_006634.html,2018-12-10,0.04%,621,4.14,2.104109589041096,19,0.7523802387077934,-4.443157894736842,0.05263157894736842,0.21052631578947367
7335,中银中债1-3年期农发行债,ZYZZ13NQNFHZ,债券指数,0.9029,0.0493,0.5458,-1.7169999999999999,0.0272,2.3619,,,,,1,2020-08-14,1.0132,0.0099,1,0.04%,100,1.0,0.40%,0.04%,3.86亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_007335.html,2019-06-17,0.07%,432,3.19,4.210958904109589,13,0.6741248821481179,-8.039230769230768,0.07692307692307693,0.07692307692307693
6766,招商中债1-5年农发行C,ZSZZ15NNFHC,债券指数,1.1906,0.0892,0.5182,-1.7338,0.2861,2.4302,,,,,1,2020-08-14,1.0086,0.0298,1,0.00%,100,0.0,,,0.01亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_006766.html,2019-03-28,0.02%,513,4.06,2.7890410958904117,41,0.5080989901405388,-1.044166666666667,0.3170731707317073,0.3902439024390244
6765,招商中债1-5年农发行A,ZSZZ15NNFHA,债券指数,1.2297,0.0793,0.5183,-1.7339,0.3052,2.5001,,,,,1,2020-08-14,1.0085,0.0198,1,0.05%,100,1.0,0.50%,0.05%,3.04亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_006765.html,2019-03-28,0.02%,513,4.19,2.7890410958904117,41,0.5080989901405388,-1.044166666666667,0.3170731707317073,0.3902439024390244
7452,兴银3-5年信用债A,XY35NXYZA,债券指数,1.9032,0.0681,0.6264,-1.7772,0.4102,,,,,,1,2020-08-14,1.028,0.0195,0,0.03%,100,1.0,0.30%,0.03%,0.03亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_007452.html,2019-08-23,--,214,1.49,2.1616438356164385,10,0.7281489196574085,-1.239,0.2,0.1
7155,银河中债央企20债券指数,YHZZYQ20ZQZS,债券指数,1.6915,0.1864,1.0988,-1.8068,0.6054,2.5572,,,,,1,2020-08-14,1.0214,0.0392,1,0.05%,100,1.0,0.50%,0.05%,10.12亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_007155.html,2019-04-10,0.04%,91,-1.8,7.331506849315067,22,0.5287689705688423,-1.3739999999999994,0.4545454545454545,0.4090909090909091
7453,兴银3-5年信用债C,XY35NXYZC,债券指数,1.7357,0.0682,0.618,-1.8188,0.3325,,,,,,1,2020-08-14,1.0257,0.0195,0,0.00%,100,0.0,,,0.62亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_007453.html,2019-08-23,--,214,1.32,2.1616438356164385,10,0.7281489196574085,-1.239,0.2,0.1
6961,南方7-10年国开债A,NF710NGKZA,债券指数,2.5848,0.3383,1.2327,-1.8840000000000001,0.1501,2.6439999999999997,,,,,1,2020-08-14,1.0676,0.1219,1,0.06%,100,1.0,0.60%,0.06%,0.99亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_006961.html,2019-03-15,0.09%,92,-2.5,8.095890410958905,40,0.4423329652165432,-1.1155000000000002,0.5,0.6
6962,南方7-10年国开债C,NF710NGKZC,债券指数,2.5197,0.3389,1.225,-1.9048,0.1033,2.5493,,,,,1,2020-08-14,1.0659999999999998,0.1221,1,0.00%,100,0.0,,,0.39亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_006962.html,2019-03-15,0.09%,92,-2.53,8.095890410958905,40,0.4423329652165432,-1.1155000000000002,0.5,0.6
3376,广发中债7-10年国开债指数A,GFZZ710NGKZZSA,债券指数,2.3922,0.3349,1.3716,-1.9567,0.22,3.4902,12.1801,16.8884,,,1,2020-08-14,1.1086,0.1264,1,0.05%,100,1.0,0.50%,0.05%,44.08亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_003376.html,2016-09-26,0.03%,1426,11.7,5.243835616438357,30,0.569896382001198,-2.6583333333333337,0.43333333333333335,0.3666666666666665
3358,易方达中债7-10年国开债A,YFDZZ710NGKZA,债券指数,2.6458,0.3644,1.3429,-2.0361,0.2365,3.5526,11.8238,15.6139,,,1,2020-08-14,1.1018,0.1454,1,0.08%,100,1.0,0.80%,0.08%,37.54亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_003358.html,2016-09-27,0.03%,165,-1.58,8.484931506849316,39,0.5437565187632292,-4.552820512820513,0.3076923076923077,0.4358974358974359
3377,广发中债7-10年国开债指数C,GFZZ710NGKZZSC,债券指数,2.1821,0.3308,1.3459999999999999,-2.0388,0.0498,3.0992,11.7048,16.3115,,,1,2020-08-14,1.0918,0.1284,1,0.00%,100,0.0,,,10.46亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_003377.html,2016-09-26,0.03%,1426,10.02,5.243835616438357,30,0.569896382001198,-2.6583333333333337,0.43333333333333335,0.3666666666666665
1021,华夏亚债中国指数A,HXYZZGZSA,债券指数,1.6434,0.3396,0.5957,-2.0915,-0.3234,2.5335,9.4156,14.2699,19.5749,,1,2020-08-14,1.182,0.0847,1,0.08%,100,1.0,0.80%,0.08%,124.73亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_001021.html,2011-05-25,--,229,1.39,1.4630136986301367,18,0.4685818939862337,1.7335714285714288,0.16666666666666666,0.5
7051,招商中债3-5年国开行A,ZSZZ35NGKHA,债券指数,1.6617,0.1298,0.7534,-2.1452,0.4374,2.7296,,,,,1,2020-08-14,1.003,0.0499,1,0.05%,100,1.0,0.50%,0.05%,23.09亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_007051.html,2019-06-25,0.07%,424,3.23,2.7890410958904117,41,0.5080989901405388,-1.044166666666667,0.3170731707317073,0.3902439024390244
7052,招商中债3-5年国开行C,ZSZZ35NGKHC,债券指数,1.5722,0.1198,0.7437,-2.1561,0.3683,2.6087,,,,,1,2020-08-14,1.0024,0.0499,1,0.00%,100,0.0,,,0.01亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_007052.html,2019-06-25,0.07%,424,3.1,2.7890410958904117,41,0.5080989901405388,-1.044166666666667,0.3170731707317073,0.3902439024390244
8054,汇添富中债7-10年国开债A,HTFZZ710NGKZA,债券指数,,0.335,1.364,-2.158,-1.3671,,,,,,1,2020-08-14,0.9884,0.1114,1,0.05%,100,1.0,0.50%,0.05%,0.95亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_008054.html,2020-01-14,--,221,-1.35,15.82739726027397,27,0.6263442551378536,-6.786666666666667,0.25925925925925924,0.2222222222222222
8055,汇添富中债7-10年国开债C,HTFZZ710NGKZC,债券指数,,0.325,1.3545,-2.1982,-1.4271,,,,,,1,2020-08-14,0.9877,0.1115,1,0.00%,100,0.0,,,0.03亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_008055.html,2020-01-14,--,221,-1.42,15.82739726027397,27,0.6263442551378536,-6.786666666666667,0.25925925925925924,0.2222222222222222
6451,华富恒定久期国开债A,HFHDJQGKZA,债券指数,1.4848,0.2348,0.8959,-2.2417,-0.1812,2.4932,,,,,1,2020-08-14,1.0248,0.0781,1,0.05%,100,1.0,0.50%,0.05%,15.09亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_006451.html,2019-01-28,0.11%,572,5.63,13.772602739726029,16,0.6265064429661588,-14.659999999999998,0.25,0.3125
1023,华夏亚债中国指数C,HXYZZGZSC,债券指数,1.3068,0.3527,0.53,-2.2485,-0.6383,2.0559,8.3788,12.8085,17.2824,,1,2020-08-14,1.138,0.08800000000000001,1,0.00%,100,0.0,0.00%,0.00%,0.69亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_001023.html,2011-05-25,--,229,1.05,1.4630136986301367,18,0.4685818939862337,1.7335714285714288,0.16666666666666666,0.5
6848,博时中债5-10农发行A,BSZZ510NFHA,债券指数,1.6164,0.2113,1.4773,-2.2504,-0.1942,2.8254,,,,,1,2020-08-14,0.996,0.0603,0,0.05%,100,1.0,0.50%,0.05%,3.57亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_006848.html,2019-03-20,0.04%,521,6.29,2.104109589041096,19,0.7523802387077934,-4.443157894736842,0.05263157894736842,0.21052631578947367
8042,兴业中证银行50金融债指数A,XYZZYH50JRZZSA,债券指数,1.4809,0.1188,0.5669,-2.2596,0.2551,,,,,,1,2020-08-14,1.0111,0.0297,1,0.05%,100,1.0,0.50%,0.05%,23.76亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_008042.html,2019-11-19,--,277,2.03,4.789041095890411,19,0.4319886243697928,0.3621052631578949,0.5263157894736842,0.5789473684210527
6452,华富恒定久期国开债C,HFHDJQGKZC,债券指数,1.4173,0.2351,0.8876,-2.2643,-0.2301,2.3857,,,,,1,2020-08-14,1.023,0.0783,1,0.00%,100,0.0,,,1.02亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_006452.html,2019-01-28,0.11%,572,5.44,13.772602739726029,16,0.6265064429661588,-14.659999999999998,0.25,0.3125
501105,建信金融债8-10年(LOF),JXJRZ810NLOF,债券指数,1.5993,0.3227,1.1731,-2.2663,-0.4549,2.0116,9.5494,18.1246,,,1,2020-08-14,1.1816,0.1441,0,0.04%,100,1.0,0.40%,0.04%,0.53亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_501105.html,2017-08-09,0.15%,1109,17.95,4.095890410958904,15,0.5452555529712221,0.13466666666666666,0.26666666666666666,0.26666666666666666
6849,博时中债5-10农发行C,BSZZ510NFHC,债券指数,1.5471,0.2113,1.4776,-2.271,-0.2527,2.7151,,,,,1,2020-08-14,0.9958,0.0603,0,0.00%,100,0.0,,,0.85亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_006849.html,2019-03-20,0.04%,521,6.16,2.104109589041096,19,0.7523802387077934,-4.443157894736842,0.05263157894736842,0.21052631578947367
8043,兴业中证银行50金融债指数C,XYZZYH50JRZZSC,债券指数,1.4314,0.1089,0.5574,-2.2803,0.2157,,,,,,1,2020-08-14,1.0103,0.0297,1,0.00%,5000000,0.0,,,0.00亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_008043.html,2019-11-19,--,277,1.95,4.789041095890411,19,0.4319886243697928,0.3621052631578949,0.5263157894736842,0.5789473684210527
7094,建信中债国开行债A,JXZZGKHZA,债券指数,2.4307,0.08900000000000001,0.7568,-2.3342,1.0545,4.0747,,,,,1,2020-08-14,1.0118,0.0198,1,0.05%,100,1.0,0.50%,0.05%,10.38亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_007094.html,2019-04-30,0.07%,480,5.97,2.8027397260273967,16,0.4669488759578461,-1.211428571428571,0.1875,0.5
7095,建信中债国开行债C,JXZZGKHZC,债券指数,2.3519,0.099,0.7577,-2.3463,0.9861,3.9851,,,,,1,2020-08-14,1.0106,0.0297,1,0.00%,100,0.0,,,0.35亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_007095.html,2019-04-30,0.07%,480,5.83,2.8027397260273967,16,0.4669488759578461,-1.211428571428571,0.1875,0.5
7366,易方达中债3-5年政金融债指数A,YFDZZ35NZJRZZSA,债券指数,1.5419,0.1409,0.8714,-2.3798,0.5503,,,,,,1,2020-08-14,0.9956,0.0402,1,0.04%,100,1.0,0.40%,0.04%,12.22亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_007366.html,2019-12-04,--,262,1.76,9.027397260273975,35,0.5016130212249827,1.5691428571428576,0.42857142857142855,0.3714285714285713
6224,中银中债3-5年期农发行债券,ZYZZ35NQNFHZQ,债券指数,0.9709,0.1269,0.7956,-2.387,-0.0707,2.5947,,,,,1,2020-08-14,1.0263,0.0487,1,0.08%,100,1.0,0.80%,0.08%,58.22亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_006224.html,2018-09-19,0.03%,703,7.47,4.210958904109589,13,0.6741248821481179,-8.039230769230768,0.07692307692307693,0.07692307692307693
7367,易方达中债3-5年政金融债指数C,YFDZZ35NZJRZZSC,债券指数,1.4814,0.1409,0.8719,-2.4006,0.5001,,,,,,1,2020-08-14,0.9949,0.0402,1,0.00%,100,0.0,,,0.04亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_007367.html,2019-12-04,--,262,1.69,9.027397260273975,35,0.5016130212249827,1.5691428571428576,0.42857142857142855,0.3714285714285713
7171,易方达中债3-5年国开行债A,YFDZZ35NGKHZA,债券指数,1.7755,0.1006,0.7598,-2.4382,0.5771,3.6476,,,,,1,2020-08-14,0.9946,0.0302,0,0.04%,100,1.0,0.40%,0.04%,24.50亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_007171.html,2019-07-08,0.07%,274,2.51,9.027397260273975,35,0.5016130212249827,1.5691428571428576,0.42857142857142855,0.3714285714285713
7172,易方达中债3-5年国开行债C,YFDZZ35NGKHZC,债券指数,1.7288,0.1007,0.7497,-2.4573,0.5401,3.5595,,,,,1,2020-08-14,0.9946,0.0302,1,0.00%,100,0.0,0.00%,0.00%,0.16亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_007172.html,2019-07-08,0.07%,274,2.44,9.027397260273975,35,0.5016130212249827,1.5691428571428576,0.42857142857142855,0.3714285714285713
7078,工银3-5年国开债指数A,GY35NGKZZSA,债券指数,1.504,0.1191,0.8370000000000001,-2.4984,0.2164,3.1276,,,,,1,2020-08-14,1.0094,0.0297,1,0.04%,100,1.0,0.40%,0.04%,54.09亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_007078.html,2019-04-16,0.07%,429,4.01,9.347945205479453,31,0.5141128372687368,2.3134482758620702,0.3870967741935484,0.41935483870967744
7079,工银3-5年国开债指数C,GY35NGKZZSC,债券指数,1.4445,0.11900000000000001,0.8274,-2.5095,0.1672,3.0261,,,,,1,2020-08-14,1.0087,0.0298,1,0.00%,100,0.0,,,0.06亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_007079.html,2019-04-16,0.07%,429,3.9,9.347945205479453,31,0.5141128372687368,2.3134482758620702,0.3870967741935484,0.41935483870967744
7507,大成中债3-5年国开债A,DCZZ35NGKZA,债券指数,1.9273,0.0905,0.6372,-2.5106,0.5902,3.2145,,,,,1,2020-08-14,0.9951,0.0302,1,0.05%,100,1.0,0.50%,0.05%,63.45亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_007507.html,2019-06-27,0.07%,422,3.64,2.7890410958904117,20,0.7630397514698904,-2.905625000000001,0.05,0.05
7508,大成中债3-5年国开债C,DCZZ35NGKZC,债券指数,1.8501,0.0905,0.6267,-2.5413,0.5327,3.0858,,,,,1,2020-08-14,0.9956,0.0301,1,0.00%,100,0.0,,,0.26亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_007508.html,2019-06-27,0.07%,422,3.49,2.7890410958904117,20,0.7630397514698904,-2.905625000000001,0.05,0.05
1512,易方达中债3-5年期国债指数,YFDZZ35NQGZZS,债券指数,1.2766,0.0,0.3373,-2.6983,0.2527,2.3216,7.2072,11.6323,18.2903,,1,2020-08-14,1.19,0.0841,1,0.08%,100,1.0,0.80%,0.08%,0.98亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_001512.html,2015-07-08,0.06%,165,-0.75,8.484931506849316,39,0.5437565187632292,-4.552820512820513,0.3076923076923077,0.4358974358974359
501025,鹏华香港银行指数(LOF),PHXGYHZSLOF,股票指数,-17.7111,3.1722,-4.8747,-2.7022,-14.1695,-9.3325,-18.9677,-14.5111,,,1,2020-08-14,0.9074,0.1545,1,0.12%,100,1.0,1.20%,0.12%,1.40亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_501025.html,2016-11-10,0.28%,274,-15.95,3.054794520547945,4,0.40459651684214537,7.994999999999999,0.75,0.75
7186,华夏中债3-5年政金债指数A,HXZZ35NZJZZSA,债券指数,0.9024,0.0902,0.6852,-2.7258,-0.3765,2.1009,,,,,1,2020-08-14,0.9992,0.04,0,0.06%,100,1.0,0.60%,0.06%,27.97亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_007186.html,2019-07-12,0.07%,407,2.16,2.698630136986301,48,0.6604836379130111,4.419999999999999,0.16666666666666666,0.1875
7187,华夏中债3-5年政金债指数C,HXZZ35NZJZZSC,债券指数,0.8523,0.0801,0.6753,-2.7557,-0.4163,2.0402,,,,,1,2020-08-14,0.9987,0.03,0,0.00%,100,0.0,,,0.03亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_007187.html,2019-07-12,0.07%,407,2.1,2.698630136986301,48,0.6604836379130111,4.419999999999999,0.16666666666666666,0.1875
7962,博时中债3-5政金融债指数A,BSZZ35ZJRZZSA,债券指数,1.1191,0.1511,0.9543,-2.8382,-0.1668,,,,,,1,2020-08-14,0.9944,0.0503,1,0.05%,100,1.0,0.50%,0.05%,18.10亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_007962.html,2019-12-19,--,247,1.01,2.104109589041096,19,0.7523802387077934,-4.443157894736842,0.05263157894736842,0.21052631578947367
7963,博时中债3-5政金融债指数C,BSZZ35ZJRZZSC,债券指数,1.0386,0.151,0.9339,-2.8587,-0.2266,,,,,,1,2020-08-14,0.9942,0.0503,1,0.00%,100,0.0,,,0.02亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_007963.html,2019-12-19,--,247,0.93,2.104109589041096,19,0.7523802387077934,-4.443157894736842,0.05263157894736842,0.21052631578947367
7763,前海开源3-5年国开债A,QHKY35NGKZA,债券指数,0.9338,0.1493,0.8821,-2.9321,-0.3299,,,,,,1,2020-08-14,1.0064,0.0298,1,0.05%,100,1.0,0.50%,0.05%,0.54亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_007763.html,2019-08-26,--,362,2.31,3.5753424657534247,22,0.4756273504962906,4.364761904761906,0.2727272727272727,0.5454545454545454
6727,博时中债3-5进出口行A,BSZZ35JCKHA,债券指数,1.0346,0.1976,0.9637,-2.9395,-0.2224,2.6368,,,,,1,2020-08-14,1.003,0.0599,1,0.06%,100,1.0,0.60%,0.06%,29.29亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_006727.html,2018-12-25,0.13%,606,4.84,16.386301369863013,45,0.5185967640668951,7.0515909090909075,0.4222222222222222,0.4444444444444444
6728,博时中债3-5进出口行C,BSZZ35JCKHC,债券指数,0.9858,0.1976,0.9539,-2.9497,-0.261,2.5572,,,,,1,2020-08-14,1.003,0.0499,1,0.00%,100,0.0,,,0.04亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_006728.html,2018-12-25,0.13%,606,4.69,16.386301369863013,45,0.5185967640668951,7.0515909090909075,0.4222222222222222,0.4444444444444444
7764,前海开源3-5年国开债C,QHKY35NGKZC,债券指数,0.8638,0.1493,0.8824,-2.9516,-0.3888,,,,,,1,2020-08-14,1.0061,0.0298,1,0.00%,100,0.0,,,0.01亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_007764.html,2019-08-26,--,362,2.18,3.5753424657534247,22,0.4756273504962906,4.364761904761906,0.2727272727272727,0.5454545454545454
7485,博时中债3-5年国开行A,BSZZ35NGKHA,债券指数,1.0027,0.1495,0.8226,-2.9691,-0.3043,2.5362,,,,,1,2020-08-14,1.005,0.0498,1,0.05%,100,1.0,0.50%,0.05%,6.13亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_007485.html,2019-07-19,0.07%,400,2.73,16.386301369863013,45,0.5185967640668951,7.0515909090909075,0.4222222222222222,0.4444444444444444
7486,博时中债3-5年国开行C,BSZZ35NGKHC,债券指数,0.9135,0.1496,0.8029999999999999,-3.0085,-0.3827,2.4054,,,,,1,2020-08-14,1.0043,0.0498,1,0.00%,100,0.0,,,0.09亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_007486.html,2019-07-19,0.07%,400,2.59,16.386301369863013,45,0.5185967640668951,7.0515909090909075,0.4222222222222222,0.4444444444444444
6809,泰康香港银行指数A,TKXGYHZSA,股票指数,-17.5946,3.1332,-4.768,-4.1468,-15.0423,-8.3834,,,,,1,2020-08-14,0.8229,0.1095,1,0.10%,100,1.0,1.00%,0.10%,0.16亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_006809.html,2019-04-16,0.23%,494,-19.01,5.093150684931507,13,0.8040328711818208,-37.30769230769232,0.0,0.15384615384615385
6810,泰康香港银行指数C,TKXGYHZSC,股票指数,-17.7947,3.1242,-4.8029,-4.2461,-15.2149,-8.7504,,,,,1,2020-08-14,0.8186,0.1101,1,0.00%,100,0.0,,,0.14亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_006810.html,2019-04-16,0.23%,494,-19.44,5.093150684931507,13,0.8040328711818208,-37.30769230769232,0.0,0.15384615384615385
5838,创金合信中债1-3年政金债A,CJHXZZ13NZJZA,债券指数,,0.0799,0.441,,,,,,,,1,2020-08-14,1.0021,0.02,1,0.05%,100,1.0,0.50%,0.05%,20.30亿元（2020-05-21）,http://fundf10.eastmoney.com/jjjl_005838.html,2020-05-21,--,82,0.07,3.9232876712328766,15,0.4678327700909283,1.9273333333333331,0.4,0.6
5839,创金合信中债1-3年政金债C,CJHXZZ13NZJZC,债券指数,,0.0799,0.4411,,,,,,,,1,2020-08-14,1.0019,0.03,1,0.00%,100,0.0,,,0.00亿元（2020-05-21）,http://fundf10.eastmoney.com/jjjl_005839.html,2020-05-21,--,82,0.05,3.9232876712328766,15,0.4678327700909283,1.9273333333333331,0.4,0.6
